fname,label,fpath,rpath
2021-11-01--12-05-34-315.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-05-34-315.jpg,Carolina Chickadee/2021-11-01--12-05-34-315.jpg
2021-11-01--12-06-28-298.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-06-28-298.jpg,Carolina Chickadee/2021-11-01--12-06-28-298.jpg
2021-11-01--12-06-31-243.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-06-31-243.jpg,Carolina Chickadee/2021-11-01--12-06-31-243.jpg
2021-11-01--12-06-31-913.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-06-31-913.jpg,Carolina Chickadee/2021-11-01--12-06-31-913.jpg
2021-11-01--12-06-47-941.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-06-47-941.jpg,Carolina Chickadee/2021-11-01--12-06-47-941.jpg
2021-11-01--12-07-32-203.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-07-32-203.jpg,Carolina Chickadee/2021-11-01--12-07-32-203.jpg
2021-11-01--12-07-35-814.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-07-35-814.jpg,Carolina Chickadee/2021-11-01--12-07-35-814.jpg
2021-11-01--12-08-03-178.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-08-03-178.jpg,Carolina Chickadee/2021-11-01--12-08-03-178.jpg
2021-11-01--12-08-05-514.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-08-05-514.jpg,Carolina Chickadee/2021-11-01--12-08-05-514.jpg
2021-11-01--12-08-05-643.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-08-05-643.jpg,Carolina Chickadee/2021-11-01--12-08-05-643.jpg
2021-11-01--12-08-33-284.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-08-33-284.jpg,Carolina Chickadee/2021-11-01--12-08-33-284.jpg
2021-11-01--12-08-42-377.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-08-42-377.jpg,Carolina Chickadee/2021-11-01--12-08-42-377.jpg
2021-11-01--12-08-42-441.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-08-42-441.jpg,Carolina Chickadee/2021-11-01--12-08-42-441.jpg
2021-11-01--12-08-50-761.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-08-50-761.jpg,Carolina Chickadee/2021-11-01--12-08-50-761.jpg
2021-11-01--12-08-51-076.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-08-51-076.jpg,Carolina Chickadee/2021-11-01--12-08-51-076.jpg
2021-11-01--12-08-59-371.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-08-59-371.jpg,Carolina Chickadee/2021-11-01--12-08-59-371.jpg
2021-11-01--12-09-02-730.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-09-02-730.jpg,Carolina Chickadee/2021-11-01--12-09-02-730.jpg
2021-11-01--12-09-57-514.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-09-57-514.jpg,Carolina Chickadee/2021-11-01--12-09-57-514.jpg
2021-11-01--12-11-05-829.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-11-05-829.jpg,Carolina Chickadee/2021-11-01--12-11-05-829.jpg
2021-11-01--12-11-23-370.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-11-23-370.jpg,Carolina Chickadee/2021-11-01--12-11-23-370.jpg
2021-11-01--12-11-26-346.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-11-26-346.jpg,Carolina Chickadee/2021-11-01--12-11-26-346.jpg
2021-11-01--12-11-35-882.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-11-35-882.jpg,Carolina Chickadee/2021-11-01--12-11-35-882.jpg
2021-11-01--12-11-37-546.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-11-37-546.jpg,Carolina Chickadee/2021-11-01--12-11-37-546.jpg
2021-11-01--12-11-38-698.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-11-38-698.jpg,Carolina Chickadee/2021-11-01--12-11-38-698.jpg
2021-11-01--12-12-11-402.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-12-11-402.jpg,Carolina Chickadee/2021-11-01--12-12-11-402.jpg
2021-11-01--12-12-14-410.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-12-14-410.jpg,Carolina Chickadee/2021-11-01--12-12-14-410.jpg
2021-11-01--12-12-24-809.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-12-24-809.jpg,Carolina Chickadee/2021-11-01--12-12-24-809.jpg
2021-11-01--12-12-25-899.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-12-25-899.jpg,Carolina Chickadee/2021-11-01--12-12-25-899.jpg
2021-11-01--12-12-25-961.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-12-25-961.jpg,Carolina Chickadee/2021-11-01--12-12-25-961.jpg
2021-11-01--12-12-26-571.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-12-26-571.jpg,Carolina Chickadee/2021-11-01--12-12-26-571.jpg
2021-11-01--12-12-27-850.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-12-27-850.jpg,Carolina Chickadee/2021-11-01--12-12-27-850.jpg
2021-11-01--12-13-10-186.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-13-10-186.jpg,Carolina Chickadee/2021-11-01--12-13-10-186.jpg
2021-11-01--12-13-10-953.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-13-10-953.jpg,Carolina Chickadee/2021-11-01--12-13-10-953.jpg
2021-11-01--12-13-29-257.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-13-29-257.jpg,Carolina Chickadee/2021-11-01--12-13-29-257.jpg
2021-11-01--12-13-29-611.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-13-29-611.jpg,Carolina Chickadee/2021-11-01--12-13-29-611.jpg
2021-11-01--12-14-44-330.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-14-44-330.jpg,Carolina Chickadee/2021-11-01--12-14-44-330.jpg
2021-11-01--12-14-44-809.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-14-44-809.jpg,Carolina Chickadee/2021-11-01--12-14-44-809.jpg
2021-11-01--12-14-45-066.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-14-45-066.jpg,Carolina Chickadee/2021-11-01--12-14-45-066.jpg
2021-11-01--12-14-45-865.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-14-45-865.jpg,Carolina Chickadee/2021-11-01--12-14-45-865.jpg
2021-11-01--12-14-50-122.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-14-50-122.jpg,Carolina Chickadee/2021-11-01--12-14-50-122.jpg
2021-11-01--12-14-50-212.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-14-50-212.jpg,Carolina Chickadee/2021-11-01--12-14-50-212.jpg
2021-11-01--12-15-07-242.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-15-07-242.jpg,Carolina Chickadee/2021-11-01--12-15-07-242.jpg
2021-11-01--12-15-24-554.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-15-24-554.jpg,Carolina Chickadee/2021-11-01--12-15-24-554.jpg
2021-11-01--12-15-58-057.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-15-58-057.jpg,Carolina Chickadee/2021-11-01--12-15-58-057.jpg
2021-11-01--12-16-00-522.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-00-522.jpg,Carolina Chickadee/2021-11-01--12-16-00-522.jpg
2021-11-01--12-16-09-801.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-09-801.jpg,Carolina Chickadee/2021-11-01--12-16-09-801.jpg
2021-11-01--12-16-10-889.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-10-889.jpg,Carolina Chickadee/2021-11-01--12-16-10-889.jpg
2021-11-01--12-16-10-953.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-10-953.jpg,Carolina Chickadee/2021-11-01--12-16-10-953.jpg
2021-11-01--12-16-27-785.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-27-785.jpg,Carolina Chickadee/2021-11-01--12-16-27-785.jpg
2021-11-01--12-16-30-282.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-30-282.jpg,Carolina Chickadee/2021-11-01--12-16-30-282.jpg
2021-11-01--12-16-30-410.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-30-410.jpg,Carolina Chickadee/2021-11-01--12-16-30-410.jpg
2021-11-01--12-16-31-210.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-31-210.jpg,Carolina Chickadee/2021-11-01--12-16-31-210.jpg
2021-11-01--12-16-38-603.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-38-603.jpg,Carolina Chickadee/2021-11-01--12-16-38-603.jpg
2021-11-01--12-16-38-889.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-38-889.jpg,Carolina Chickadee/2021-11-01--12-16-38-889.jpg
2021-11-01--12-16-49-481.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-49-481.jpg,Carolina Chickadee/2021-11-01--12-16-49-481.jpg
2021-11-01--12-16-50-410.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-50-410.jpg,Carolina Chickadee/2021-11-01--12-16-50-410.jpg
2021-11-01--12-16-55-913.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-16-55-913.jpg,Carolina Chickadee/2021-11-01--12-16-55-913.jpg
2021-11-01--12-17-47-561.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-17-47-561.jpg,Carolina Chickadee/2021-11-01--12-17-47-561.jpg
2021-11-01--12-18-04-329.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--12-18-04-329.jpg,Carolina Chickadee/2021-11-01--12-18-04-329.jpg
2021-11-01--14-24-47-778.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-47-778.jpg,Carolina Chickadee/2021-11-01--14-24-47-778.jpg
2021-11-01--14-24-48-897.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-48-897.jpg,Carolina Chickadee/2021-11-01--14-24-48-897.jpg
2021-11-01--14-24-50-241.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-50-241.jpg,Carolina Chickadee/2021-11-01--14-24-50-241.jpg
2021-11-01--14-24-50-657.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-50-657.jpg,Carolina Chickadee/2021-11-01--14-24-50-657.jpg
2021-11-01--14-24-50-785.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-50-785.jpg,Carolina Chickadee/2021-11-01--14-24-50-785.jpg
2021-11-01--14-24-51-329.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-51-329.jpg,Carolina Chickadee/2021-11-01--14-24-51-329.jpg
2021-11-01--14-24-51-650.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-51-650.jpg,Carolina Chickadee/2021-11-01--14-24-51-650.jpg
2021-11-01--14-24-52-256.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-52-256.jpg,Carolina Chickadee/2021-11-01--14-24-52-256.jpg
2021-11-01--14-24-53-121.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-53-121.jpg,Carolina Chickadee/2021-11-01--14-24-53-121.jpg
2021-11-01--14-24-53-346.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-53-346.jpg,Carolina Chickadee/2021-11-01--14-24-53-346.jpg
2021-11-01--14-24-56-162.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-56-162.jpg,Carolina Chickadee/2021-11-01--14-24-56-162.jpg
2021-11-01--14-24-56-289.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-56-289.jpg,Carolina Chickadee/2021-11-01--14-24-56-289.jpg
2021-11-01--14-24-56-352.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-56-352.jpg,Carolina Chickadee/2021-11-01--14-24-56-352.jpg
2021-11-01--14-24-56-546.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-56-546.jpg,Carolina Chickadee/2021-11-01--14-24-56-546.jpg
2021-11-01--14-24-56-670.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-56-670.jpg,Carolina Chickadee/2021-11-01--14-24-56-670.jpg
2021-11-01--14-24-58-113.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-58-113.jpg,Carolina Chickadee/2021-11-01--14-24-58-113.jpg
2021-11-01--14-24-58-978.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-24-58-978.jpg,Carolina Chickadee/2021-11-01--14-24-58-978.jpg
2021-11-01--14-25-00-514.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-00-514.jpg,Carolina Chickadee/2021-11-01--14-25-00-514.jpg
2021-11-01--14-25-02-146.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-02-146.jpg,Carolina Chickadee/2021-11-01--14-25-02-146.jpg
2021-11-01--14-25-03-074.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-03-074.jpg,Carolina Chickadee/2021-11-01--14-25-03-074.jpg
2021-11-01--14-25-06-241.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-06-241.jpg,Carolina Chickadee/2021-11-01--14-25-06-241.jpg
2021-11-01--14-25-06-753.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-06-753.jpg,Carolina Chickadee/2021-11-01--14-25-06-753.jpg
2021-11-01--14-25-06-913.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-06-913.jpg,Carolina Chickadee/2021-11-01--14-25-06-913.jpg
2021-11-01--14-25-07-905.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-07-905.jpg,Carolina Chickadee/2021-11-01--14-25-07-905.jpg
2021-11-01--14-25-10-914.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-10-914.jpg,Carolina Chickadee/2021-11-01--14-25-10-914.jpg
2021-11-01--14-25-12-737.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-12-737.jpg,Carolina Chickadee/2021-11-01--14-25-12-737.jpg
2021-11-01--14-25-13-954.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-13-954.jpg,Carolina Chickadee/2021-11-01--14-25-13-954.jpg
2021-11-01--14-25-14-561.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-14-561.jpg,Carolina Chickadee/2021-11-01--14-25-14-561.jpg
2021-11-01--14-25-15-010.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-15-010.jpg,Carolina Chickadee/2021-11-01--14-25-15-010.jpg
2021-11-01--14-25-15-234.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-15-234.jpg,Carolina Chickadee/2021-11-01--14-25-15-234.jpg
2021-11-01--14-25-16-160.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-16-160.jpg,Carolina Chickadee/2021-11-01--14-25-16-160.jpg
2021-11-01--14-25-17-442.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-01--14-25-17-442.jpg,Carolina Chickadee/2021-11-01--14-25-17-442.jpg
2021-11-02--11-49-15-254.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-15-254.jpg,Carolina Chickadee/2021-11-02--11-49-15-254.jpg
2021-11-02--11-49-15-479.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-15-479.jpg,Carolina Chickadee/2021-11-02--11-49-15-479.jpg
2021-11-02--11-49-41-242.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-41-242.jpg,Carolina Chickadee/2021-11-02--11-49-41-242.jpg
2021-11-02--11-49-41-306.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-41-306.jpg,Carolina Chickadee/2021-11-02--11-49-41-306.jpg
2021-11-02--11-49-41-434.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-41-434.jpg,Carolina Chickadee/2021-11-02--11-49-41-434.jpg
2021-11-02--11-49-43-258.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-43-258.jpg,Carolina Chickadee/2021-11-02--11-49-43-258.jpg
2021-11-02--11-49-43-386.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-43-386.jpg,Carolina Chickadee/2021-11-02--11-49-43-386.jpg
2021-11-02--11-49-44-058.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-44-058.jpg,Carolina Chickadee/2021-11-02--11-49-44-058.jpg
2021-11-02--11-49-48-282.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-48-282.jpg,Carolina Chickadee/2021-11-02--11-49-48-282.jpg
2021-11-02--11-49-57-148.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-57-148.jpg,Carolina Chickadee/2021-11-02--11-49-57-148.jpg
2021-11-02--11-49-57-980.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-57-980.jpg,Carolina Chickadee/2021-11-02--11-49-57-980.jpg
2021-11-02--11-49-58-300.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-58-300.jpg,Carolina Chickadee/2021-11-02--11-49-58-300.jpg
2021-11-02--11-49-58-364.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-58-364.jpg,Carolina Chickadee/2021-11-02--11-49-58-364.jpg
2021-11-02--11-49-59-777.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-49-59-777.jpg,Carolina Chickadee/2021-11-02--11-49-59-777.jpg
2021-11-02--11-50-15-006.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-50-15-006.jpg,Carolina Chickadee/2021-11-02--11-50-15-006.jpg
2021-11-02--11-50-16-831.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-50-16-831.jpg,Carolina Chickadee/2021-11-02--11-50-16-831.jpg
2021-11-02--11-50-17-502.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-50-17-502.jpg,Carolina Chickadee/2021-11-02--11-50-17-502.jpg
2021-11-02--11-50-17-566.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-50-17-566.jpg,Carolina Chickadee/2021-11-02--11-50-17-566.jpg
2021-11-02--11-50-17-855.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-50-17-855.jpg,Carolina Chickadee/2021-11-02--11-50-17-855.jpg
2021-11-02--11-50-21-663.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-50-21-663.jpg,Carolina Chickadee/2021-11-02--11-50-21-663.jpg
2021-11-02--11-50-22-714.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-50-22-714.jpg,Carolina Chickadee/2021-11-02--11-50-22-714.jpg
2021-11-02--11-50-23-263.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-50-23-263.jpg,Carolina Chickadee/2021-11-02--11-50-23-263.jpg
2021-11-02--11-50-23-359.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--11-50-23-359.jpg,Carolina Chickadee/2021-11-02--11-50-23-359.jpg
2021-11-02--12-37-15-588.jpg,Carolina Chickadee,C:\Users\micah\rig-uni\bird-ID-2\data\all_data\Carolina Chickadee\2021-11-02--12-37-15-588.jpg,Carolina Chickadee/2021-11-02--12-37-15-588.jpg
